@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,11/06/18,20:57:00,227.6,227.7,227.9,394.0,394.5,394.6,49.98,49.97,49.99,1.469,1.242,1.404,0.000,0.000,0.000,0.190,0.107,0.132,0.429,0.000,0.000,0.000,0.000,0.330,0.284,0.317,0.932,-0.582,-0.376,-0.406,0.460,7.5,9.8,16.4,1.4,0.4,12.487,11.804,12.087,36.378,0.000,0.000,0.000,0.000,12.487,11.804,12.087,36.378,8.370,8.602,8.227,25.199,0.000,0.000,0.000,0.000,8.370,8.602,8.227,25.199,15.953,15.629,15.780,47.362,36.378,0.000,0.000,36.378
@,11/06/18,20:58:00,226.4,226.5,226.7,392.0,392.3,392.7,49.99,49.99,49.99,1.476,1.272,1.391,0.000,0.000,0.000,0.194,0.111,0.128,0.433,0.000,0.000,0.000,0.000,0.334,0.285,0.313,0.932,-0.571,-0.375,-0.406,0.465,7.7,12.3,20.0,1.4,0.4,12.490,11.806,12.089,36.385,0.000,0.000,0.000,0.000,12.490,11.806,12.089,36.385,8.370,8.602,8.227,25.199,0.000,0.000,0.000,0.000,8.370,8.602,8.227,25.199,15.959,15.634,15.785,47.378,36.385,0.000,0.000,36.385
@,11/06/18,20:59:00,226.7,226.8,227.0,392.7,393.1,393.0,49.96,49.97,49.97,1.441,1.288,1.418,0.000,0.000,0.000,0.190,0.111,0.132,0.433,0.000,0.000,0.000,0.000,0.330,0.293,0.322,0.944,-0.574,-0.368,-0.403,0.459,1.5,0.3,1.8,1.4,0.4,12.493,11.808,12.092,36.393,0.000,0.000,0.000,0.000,12.493,11.808,12.092,36.393,8.370,8.602,8.227,25.199,0.000,0.000,0.000,0.000,8.370,8.602,8.227,25.199,15.964,15.638,15.790,47.392,36.393,0.000,0.000,36.393
@,11/06/18,21:00:00,226.9,227.0,227.2,392.8,393.3,393.4,50.00,50.00,50.00,1.440,1.261,1.391,0.000,0.000,0.000,0.190,0.107,0.128,0.425,0.000,0.000,0.000,0.000,0.326,0.285,0.318,0.928,-0.576,-0.387,-0.411,0.458,3.2,10.6,0.4,1.4,0.4,12.496,11.810,12.094,36.400,0.000,0.000,0.000,0.000,12.496,11.810,12.094,36.400,8.370,8.602,8.227,25.199,0.000,0.000,0.000,0.000,8.370,8.602,8.227,25.199,15.970,15.643,15.795,47.408,36.400,0.000,0.000,36.400
@,11/06/18,21:01:00,226.7,226.7,226.9,392.5,392.9,393.0,50.01,50.01,50.01,12.812,12.925,12.471,0.000,0.000,0.000,2.297,2.251,2.223,6.771,1.750,1.844,1.717,5.311,2.903,2.924,2.829,8.655,0.793,0.768,0.787,0.782,36.0,37.8,36.4,12.7,6.8,12.531,11.843,12.127,36.501,0.000,0.000,0.000,0.000,12.531,11.843,12.127,36.501,8.397,8.631,8.253,25.281,0.000,0.000,0.000,0.000,8.397,8.631,8.253,25.281,16.014,15.687,15.838,47.539,36.501,0.000,0.000,36.501
@,11/06/18,21:02:00,225.6,225.7,225.9,390.7,390.9,391.0,49.97,49.97,49.98,12.879,12.980,12.515,0.000,0.000,0.000,2.321,2.272,2.243,6.836,1.721,1.815,1.687,5.224,2.902,2.927,2.824,8.654,0.799,0.777,0.794,0.790,34.9,37.2,36.1,12.8,6.8,12.569,11.881,12.164,36.614,0.000,0.000,0.000,0.000,12.569,11.881,12.164,36.614,8.427,8.661,8.282,25.370,0.000,0.000,0.000,0.000,8.427,8.661,8.282,25.370,16.062,15.736,15.885,47.683,36.614,0.000,0.000,36.614
@,11/06/18,21:03:00,225.7,225.7,226.0,390.7,391.2,391.3,50.00,50.00,50.00,12.918,13.005,12.556,0.000,0.000,0.000,2.330,2.284,2.260,6.874,1.725,1.811,1.688,5.225,2.911,2.932,2.837,8.680,0.801,0.778,0.796,0.792,34.7,37.3,36.8,12.8,6.9,12.608,11.919,12.201,36.728,0.000,0.000,0.000,0.000,12.608,11.919,12.201,36.728,8.456,8.692,8.310,25.458,0.000,0.000,0.000,0.000,8.456,8.692,8.310,25.458,16.110,15.785,15.932,47.827,36.728,0.000,0.000,36.728
@,11/06/18,21:04:00,225.7,225.7,225.9,390.8,391.1,391.2,50.03,50.03,50.04,12.872,12.964,12.534,0.000,0.000,0.000,2.321,2.280,2.251,6.852,1.717,1.807,1.683,5.207,2.902,2.923,2.828,8.654,0.800,0.780,0.796,0.792,35.0,37.6,34.9,12.8,6.9,12.647,11.957,12.239,36.843,0.000,0.000,0.000,0.000,12.647,11.957,12.239,36.843,8.485,8.723,8.339,25.547,0.000,0.000,0.000,0.000,8.485,8.723,8.339,25.547,16.159,15.834,15.979,47.972,36.843,0.000,0.000,36.843
@,11/06/18,21:05:00,225.8,225.8,226.1,390.9,391.5,391.4,50.02,50.02,50.02,12.828,12.915,12.501,0.000,0.000,0.000,2.309,2.259,2.239,6.807,1.717,1.807,1.683,5.207,2.894,2.911,2.824,8.629,0.798,0.776,0.794,0.789,35.9,36.5,35.4,12.7,6.8,12.685,11.994,12.276,36.955,0.000,0.000,0.000,0.000,12.685,11.994,12.276,36.955,8.514,8.753,8.367,25.634,0.000,0.000,0.000,0.000,8.514,8.753,8.367,25.634,16.207,15.882,16.027,48.116,36.955,0.000,0.000,36.955
@,11/06/18,21:06:00,226.6,226.6,226.8,392.4,392.5,392.8,50.01,50.01,50.00,1.437,1.343,1.428,0.000,0.000,0.000,0.186,0.111,0.124,0.421,0.000,0.000,0.000,0.000,0.326,0.305,0.326,0.957,-0.561,-0.353,-0.381,0.440,8.4,19.7,9.1,1.4,0.4,12.707,12.016,12.297,37.020,0.000,0.000,0.000,0.000,12.707,12.016,12.297,37.020,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.236,15.911,16.054,48.201,37.020,0.000,0.000,37.020
@,11/06/18,21:07:00,226.2,226.3,226.5,391.8,392.0,392.1,50.01,50.00,50.00,1.455,1.298,1.405,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.330,0.297,0.317,0.944,-0.571,-0.355,-0.391,0.441,3.5,17.7,0.6,1.4,0.4,12.711,12.017,12.300,37.028,0.000,0.000,0.000,0.000,12.711,12.017,12.300,37.028,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.241,15.916,16.060,48.217,37.028,0.000,0.000,37.028
@,11/06/18,21:08:00,226.3,226.3,226.5,391.6,392.1,392.3,50.02,50.02,50.02,1.451,1.314,1.418,0.000,0.000,0.000,0.190,0.103,0.128,0.421,0.000,0.000,0.000,0.000,0.330,0.297,0.317,0.944,-0.567,-0.351,-0.395,0.445,354.0,20.1,346.8,1.4,0.4,12.714,12.019,12.302,37.035,0.000,0.000,0.000,0.000,12.714,12.019,12.302,37.035,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.247,15.921,16.065,48.233,37.035,0.000,0.000,37.035
@,11/06/18,21:09:00,225.7,225.7,225.9,390.8,391.2,391.1,49.97,49.98,49.97,1.422,1.298,1.409,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.322,0.293,0.313,0.928,-0.577,-0.360,-0.407,0.449,0.7,20.6,3.2,1.4,0.4,12.717,12.021,12.304,37.042,0.000,0.000,0.000,0.000,12.717,12.021,12.304,37.042,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.252,15.926,16.070,48.248,37.042,0.000,0.000,37.042
@,11/06/18,21:10:00,226.1,226.2,226.4,391.4,391.9,392.2,49.96,49.96,49.96,1.434,1.270,1.392,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.322,0.289,0.309,0.920,-0.591,-0.373,-0.408,0.462,5.9,15.6,3.0,1.4,0.4,12.720,12.023,12.306,37.049,0.000,0.000,0.000,0.000,12.720,12.023,12.306,37.049,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.258,15.931,16.076,48.265,37.049,0.000,0.000,37.049
@,11/06/18,21:11:00,225.5,225.6,225.8,390.5,390.7,391.0,50.01,50.01,50.01,1.480,1.326,1.399,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.334,0.297,0.322,0.952,-0.568,-0.367,-0.395,0.446,4.3,19.9,353.7,1.4,0.4,12.723,12.025,12.308,37.056,0.000,0.000,0.000,0.000,12.723,12.025,12.308,37.056,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.263,15.936,16.081,48.280,37.056,0.000,0.000,37.056
@,11/06/18,21:12:00,225.0,225.0,225.2,389.6,389.8,390.0,50.02,50.03,50.02,1.528,1.388,1.476,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.342,0.313,0.334,0.990,-0.556,-0.340,-0.382,0.421,354.9,19.3,20.0,1.5,0.4,12.726,12.026,12.310,37.062,0.000,0.000,0.000,0.000,12.726,12.026,12.310,37.062,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.269,15.941,16.086,48.296,37.062,0.000,0.000,37.062
@,11/06/18,21:13:00,225.3,225.4,225.6,390.1,390.5,390.5,50.02,50.01,50.02,1.473,1.301,1.396,0.000,0.000,0.000,0.190,0.111,0.128,0.429,0.000,0.000,0.000,0.000,0.326,0.297,0.318,0.940,-0.575,-0.362,-0.399,0.456,6.3,7.6,353.4,1.4,0.4,12.729,12.028,12.312,37.069,0.000,0.000,0.000,0.000,12.729,12.028,12.312,37.069,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.274,15.946,16.092,48.312,37.069,0.000,0.000,37.069
@,11/06/18,21:14:00,225.6,225.6,225.8,390.5,390.9,391.2,50.00,50.01,50.00,1.467,1.330,1.448,0.000,0.000,0.000,0.190,0.107,0.128,0.425,0.000,0.000,0.000,0.000,0.334,0.297,0.322,0.952,-0.561,-0.359,-0.398,0.446,351.8,334.8,331.9,1.4,0.4,12.732,12.030,12.314,37.076,0.000,0.000,0.000,0.000,12.732,12.030,12.314,37.076,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.280,15.951,16.097,48.328,37.076,0.000,0.000,37.076
@,11/06/18,21:15:00,226.2,226.2,226.4,391.7,391.9,392.1,49.98,49.98,49.98,1.432,1.269,1.377,0.000,0.000,0.000,0.190,0.107,0.128,0.425,0.000,0.000,0.000,0.000,0.326,0.293,0.313,0.932,-0.575,-0.376,-0.407,0.456,2.2,18.4,0.8,1.4,0.4,12.736,12.032,12.316,37.084,0.000,0.000,0.000,0.000,12.736,12.032,12.316,37.084,8.530,8.770,8.383,25.683,0.000,0.000,0.000,0.000,8.530,8.770,8.383,25.683,16.285,15.956,16.102,48.343,37.084,0.000,0.000,37.084
@,11/06/18,21:16:00,226.4,226.4,226.6,392.0,392.0,392.6,50.03,50.04,50.03,1.448,1.310,1.418,0.000,0.000,0.000,0.194,0.111,0.128,0.433,0.000,0.000,0.000,0.000,0.330,0.293,0.317,0.940,-0.583,-0.383,-0.406,0.461,4.9,19.6,13.1,1.4,0.4,12.747,12.042,12.327,37.116,0.000,0.000,0.000,0.000,12.747,12.042,12.327,37.116,8.538,8.778,8.391,25.707,0.000,0.000,0.000,0.000,8.538,8.778,8.391,25.707,16.302,15.972,16.118,48.392,37.116,0.000,0.000,37.116
@,11/06/18,21:17:00,226.4,226.4,226.6,392.0,392.2,392.5,50.03,50.03,50.03,1.399,1.224,1.294,0.000,0.000,0.000,0.190,0.107,0.128,0.425,0.000,0.000,0.000,0.000,0.318,0.280,0.297,0.895,-0.602,-0.388,-0.417,0.475,4.0,14.4,350.0,1.3,0.4,12.751,12.044,12.329,37.124,0.000,0.000,0.000,0.000,12.751,12.044,12.329,37.124,8.538,8.778,8.391,25.707,0.000,0.000,0.000,0.000,8.538,8.778,8.391,25.707,16.307,15.977,16.123,48.407,37.124,0.000,0.000,37.124
@,11/06/18,21:18:00,226.4,226.4,226.6,392.1,392.3,392.5,49.96,49.96,49.96,1.413,1.209,1.315,0.000,0.000,0.000,0.194,0.107,0.128,0.429,0.000,0.000,0.000,0.000,0.317,0.280,0.297,0.895,-0.598,-0.385,-0.417,0.479,3.4,18.5,16.7,1.3,0.4,12.754,12.046,12.331,37.131,0.000,0.000,0.000,0.000,12.754,12.046,12.331,37.131,8.538,8.778,8.391,25.707,0.000,0.000,0.000,0.000,8.538,8.778,8.391,25.707,16.312,15.981,16.128,48.421,37.131,0.000,0.000,37.131
@,11/06/18,21:19:00,226.2,226.2,226.4,391.8,391.9,392.0,50.00,50.00,50.00,12.731,12.802,12.348,0.000,0.000,0.000,2.273,2.215,2.191,6.678,1.740,1.834,1.699,5.273,2.873,2.885,2.787,8.544,0.791,0.768,0.787,0.782,36.7,38.6,36.4,12.6,6.7,12.760,12.051,12.336,37.147,0.000,0.000,0.000,0.000,12.760,12.051,12.336,37.147,8.541,8.781,8.394,25.716,0.000,0.000,0.000,0.000,8.541,8.781,8.394,25.716,16.321,15.990,16.137,48.448,37.147,0.000,0.000,37.147
@,11/06/18,21:20:00,225.3,225.3,225.5,390.0,390.3,390.6,50.01,50.01,50.02,12.875,12.969,12.518,0.000,0.000,0.000,2.317,2.272,2.247,6.836,1.713,1.803,1.679,5.195,2.894,2.911,2.812,8.617,0.802,0.780,0.797,0.793,35.6,37.0,35.6,12.8,6.8,12.798,12.088,12.373,37.259,0.000,0.000,0.000,0.000,12.798,12.088,12.373,37.259,8.570,8.812,8.422,25.804,0.000,0.000,0.000,0.000,8.570,8.812,8.422,25.804,16.369,16.038,16.184,48.591,37.259,0.000,0.000,37.259
@,11/06/18,21:21:00,224.5,224.6,224.7,388.7,389.2,389.0,49.97,49.97,49.97,12.792,12.915,12.413,0.000,0.000,0.000,2.309,2.267,2.226,6.803,1.688,1.790,1.659,5.137,2.869,2.898,2.787,8.555,0.804,0.781,0.797,0.795,35.3,38.1,35.1,12.7,6.8,12.836,12.125,12.410,37.371,0.000,0.000,0.000,0.000,12.836,12.125,12.410,37.371,8.598,8.842,8.450,25.890,0.000,0.000,0.000,0.000,8.598,8.842,8.450,25.890,16.417,16.086,16.230,48.733,37.371,0.000,0.000,37.371
@,11/06/18,21:22:00,224.9,224.9,225.1,389.5,389.7,389.6,49.96,49.96,49.96,12.865,12.972,12.476,0.000,0.000,0.000,2.325,2.275,2.247,6.847,1.702,1.797,1.669,5.167,2.892,2.913,2.809,8.614,0.803,0.781,0.799,0.795,35.3,36.9,35.1,12.8,6.8,12.875,12.163,12.447,37.485,0.000,0.000,0.000,0.000,12.875,12.163,12.447,37.485,8.627,8.872,8.478,25.977,0.000,0.000,0.000,0.000,8.627,8.872,8.478,25.977,16.465,16.135,16.277,48.877,37.485,0.000,0.000,37.485
@,11/06/18,21:23:00,225.0,225.0,225.2,389.6,389.9,390.0,49.97,49.97,49.97,12.879,12.958,12.493,0.000,0.000,0.000,2.330,2.280,2.247,6.857,1.701,1.799,1.671,5.171,2.891,2.919,2.812,8.622,0.805,0.780,0.800,0.795,34.6,36.8,35.2,12.8,6.9,12.913,12.201,12.485,37.599,0.000,0.000,0.000,0.000,12.913,12.201,12.485,37.599,8.655,8.903,8.506,26.064,0.000,0.000,0.000,0.000,8.655,8.903,8.506,26.064,16.513,16.183,16.323,49.019,37.599,0.000,0.000,37.599
@,11/06/18,21:24:00,225.3,225.4,225.6,390.3,390.3,390.6,49.97,49.96,49.96,12.787,12.849,12.444,0.000,0.000,0.000,2.301,2.251,2.226,6.778,1.717,1.803,1.675,5.195,2.878,2.894,2.804,8.576,0.798,0.778,0.796,0.790,35.2,37.5,35.8,12.7,6.8,12.952,12.239,12.522,37.713,0.000,0.000,0.000,0.000,12.952,12.239,12.522,37.713,8.684,8.933,8.535,26.152,0.000,0.000,0.000,0.000,8.684,8.933,8.535,26.152,16.562,16.232,16.371,49.165,37.713,0.000,0.000,37.713
@,11/06/18,21:25:00,225.4,225.5,225.7,390.3,390.7,390.8,49.95,49.95,49.95,1.367,1.206,1.223,0.000,0.000,0.000,0.190,0.107,0.120,0.416,0.000,0.000,0.000,0.000,0.309,0.272,0.276,0.858,-0.622,-0.400,-0.445,0.486,3.9,14.0,1.5,1.3,0.4,12.986,12.272,12.555,37.813,0.000,0.000,0.000,0.000,12.986,12.272,12.555,37.813,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.604,16.274,16.412,49.290,37.813,0.000,0.000,37.813
@,11/06/18,21:26:00,225.9,225.9,226.1,391.2,391.5,391.5,49.95,49.95,49.94,1.386,1.221,1.246,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.309,0.276,0.280,0.866,-0.611,-0.401,-0.439,0.481,0.6,18.0,342.4,1.3,0.4,12.989,12.274,12.557,37.820,0.000,0.000,0.000,0.000,12.989,12.274,12.557,37.820,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.609,16.279,16.416,49.304,37.820,0.000,0.000,37.820
@,11/06/18,21:27:00,226.1,226.2,226.4,391.6,391.8,392.0,49.98,49.97,49.99,1.378,1.195,1.239,0.000,0.000,0.000,0.190,0.107,0.120,0.416,0.000,0.000,0.000,0.000,0.309,0.272,0.280,0.862,-0.620,-0.406,-0.436,0.483,3.5,17.4,11.5,1.3,0.4,12.992,12.275,12.559,37.826,0.000,0.000,0.000,0.000,12.992,12.275,12.559,37.826,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.614,16.283,16.421,49.318,37.826,0.000,0.000,37.826
@,11/06/18,21:28:00,226.1,226.1,226.3,391.6,391.6,391.8,49.97,49.97,49.97,1.385,1.239,1.224,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.309,0.276,0.280,0.866,-0.608,-0.400,-0.446,0.481,3.0,11.0,357.4,1.3,0.4,12.995,12.277,12.561,37.833,0.000,0.000,0.000,0.000,12.995,12.277,12.561,37.833,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.619,16.288,16.426,49.333,37.833,0.000,0.000,37.833
@,11/06/18,21:29:00,225.5,225.6,225.8,390.5,390.8,390.9,49.97,49.96,49.96,1.361,1.234,1.306,0.000,0.000,0.000,0.185,0.107,0.127,0.419,0.000,0.000,0.000,0.000,0.312,0.275,0.296,0.884,-0.593,-0.400,-0.419,0.474,7.8,340.5,341.1,1.3,0.4,12.998,12.279,12.563,37.840,0.000,0.000,0.000,0.000,12.998,12.279,12.563,37.840,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.625,16.293,16.430,49.348,37.840,0.000,0.000,37.840
@,11/06/18,21:30:00,225.4,225.5,225.6,390.4,390.6,390.6,49.96,49.97,49.96,1.410,1.211,1.230,0.000,0.000,0.000,0.191,0.110,0.122,0.422,0.000,0.000,0.000,0.000,0.316,0.276,0.276,0.868,-0.606,-0.401,-0.438,0.486,0.6,17.2,353.0,1.3,0.4,13.001,12.281,12.565,37.847,0.000,0.000,0.000,0.000,13.001,12.281,12.565,37.847,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.630,16.297,16.435,49.362,37.847,0.000,0.000,37.847
@,11/06/18,21:31:00,225.8,225.8,226.0,391.0,391.3,391.3,49.99,49.99,49.99,1.327,1.187,1.286,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.301,0.268,0.289,0.858,-0.615,-0.401,-0.439,0.495,354.1,19.3,5.1,1.3,0.4,13.005,12.283,12.567,37.855,0.000,0.000,0.000,0.000,13.005,12.283,12.567,37.855,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.635,16.302,16.440,49.377,37.855,0.000,0.000,37.855
@,11/06/18,21:32:00,225.7,225.7,225.9,390.7,391.0,391.4,50.02,50.02,50.02,1.369,1.225,1.233,0.000,0.000,0.000,0.190,0.111,0.120,0.421,0.000,0.000,0.000,0.000,0.305,0.272,0.272,0.849,-0.622,-0.410,-0.453,0.495,0.8,18.0,18.8,1.3,0.4,13.008,12.285,12.569,37.862,0.000,0.000,0.000,0.000,13.008,12.285,12.569,37.862,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.640,16.306,16.444,49.390,37.862,0.000,0.000,37.862
@,11/06/18,21:33:00,226.5,226.5,226.8,392.2,392.3,392.7,49.98,49.98,49.98,1.287,1.189,1.241,0.000,0.000,0.000,0.186,0.115,0.124,0.425,0.000,0.000,0.000,0.000,0.289,0.268,0.280,0.837,-0.633,-0.420,-0.456,0.507,347.8,348.0,4.9,1.2,0.4,13.011,12.286,12.571,37.868,0.000,0.000,0.000,0.000,13.011,12.286,12.571,37.868,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.645,16.311,16.449,49.405,37.868,0.000,0.000,37.868
@,11/06/18,21:34:00,226.2,226.3,226.5,391.8,392.0,392.3,50.03,50.02,50.02,1.343,1.197,1.217,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.301,0.272,0.272,0.845,-0.628,-0.415,-0.452,0.502,4.2,7.0,344.2,1.3,0.4,13.014,12.288,12.573,37.875,0.000,0.000,0.000,0.000,13.014,12.288,12.573,37.875,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.650,16.315,16.454,49.419,37.875,0.000,0.000,37.875
@,11/06/18,21:35:00,225.5,225.7,225.8,390.7,390.9,391.0,49.99,49.99,49.98,1.345,1.271,1.191,0.000,0.000,0.000,0.181,0.115,0.124,0.421,0.000,0.000,0.000,0.000,0.305,0.285,0.272,0.862,-0.612,-0.397,-0.438,0.488,358.2,17.2,2.0,1.3,0.4,13.017,12.290,12.575,37.882,0.000,0.000,0.000,0.000,13.017,12.290,12.575,37.882,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.655,16.320,16.458,49.433,37.882,0.000,0.000,37.882
@,11/06/18,21:36:00,226.4,226.5,226.7,392.0,392.4,392.4,50.02,50.03,50.03,1.283,1.193,1.253,0.000,0.000,0.000,0.186,0.115,0.128,0.429,0.000,0.000,0.000,0.000,0.289,0.272,0.280,0.841,-0.628,-0.423,-0.471,0.510,8.2,339.7,16.9,1.2,0.4,13.020,12.292,12.577,37.889,0.000,0.000,0.000,0.000,13.020,12.292,12.577,37.889,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.660,16.324,16.463,49.447,37.889,0.000,0.000,37.889
@,11/06/18,21:37:00,226.6,226.7,226.9,392.3,392.6,393.0,50.04,50.03,50.03,1.308,1.216,1.222,0.000,0.000,0.000,0.186,0.115,0.124,0.425,0.000,0.000,0.000,0.000,0.297,0.280,0.276,0.853,-0.620,-0.412,-0.450,0.498,9.2,16.4,20.8,1.2,0.4,13.023,12.294,12.579,37.896,0.000,0.000,0.000,0.000,13.023,12.294,12.579,37.896,8.710,8.960,8.560,26.230,0.000,0.000,0.000,0.000,8.710,8.960,8.560,26.230,16.665,16.329,16.467,49.461,37.896,0.000,0.000,37.896
@,11/06/18,21:38:00,226.0,226.0,226.3,391.3,391.7,391.8,50.02,50.03,50.02,12.793,12.863,12.449,0.000,0.000,0.000,2.297,2.251,2.227,6.775,1.738,1.824,1.700,5.262,2.891,2.907,2.821,8.618,0.794,0.773,0.791,0.786,35.9,36.7,35.8,12.7,6.8,13.051,12.321,12.606,37.978,0.000,0.000,0.000,0.000,13.051,12.321,12.606,37.978,8.731,8.982,8.581,26.294,0.000,0.000,0.000,0.000,8.731,8.982,8.581,26.294,16.701,16.365,16.502,49.568,37.978,0.000,0.000,37.978
@,11/06/18,21:39:00,225.9,226.0,226.2,391.2,391.5,391.8,50.04,50.03,50.03,12.842,13.000,12.525,0.000,0.000,0.000,2.317,2.284,2.247,6.849,1.721,1.824,1.700,5.245,2.895,2.936,2.829,8.660,0.800,0.778,0.793,0.791,35.2,37.9,36.0,12.8,6.8,13.090,12.359,12.643,38.092,0.000,0.000,0.000,0.000,13.090,12.359,12.643,38.092,8.760,9.013,8.609,26.382,0.000,0.000,0.000,0.000,8.760,9.013,8.609,26.382,16.749,16.414,16.549,49.712,38.091,0.000,0.000,38.091
@,11/06/18,21:40:00,225.5,225.6,225.8,390.5,390.9,391.0,49.95,49.95,49.96,12.790,12.961,12.502,0.000,0.000,0.000,2.305,2.276,2.235,6.815,1.709,1.811,1.696,5.215,2.882,2.923,2.820,8.625,0.800,0.778,0.794,0.790,35.9,37.5,37.4,12.8,6.8,13.128,12.397,12.681,38.206,0.000,0.000,0.000,0.000,13.128,12.397,12.681,38.206,8.789,9.044,8.638,26.471,0.000,0.000,0.000,0.000,8.789,9.044,8.638,26.471,16.797,16.462,16.597,49.856,38.206,0.000,0.000,38.206
@,11/06/18,21:41:00,226.7,226.8,227.0,392.5,393.0,393.0,50.03,50.03,50.03,12.773,12.946,12.442,0.000,0.000,0.000,2.301,2.268,2.227,6.796,1.729,1.836,1.717,5.282,2.886,2.932,2.825,8.643,0.797,0.773,0.788,0.786,36.7,38.4,36.1,12.7,6.8,13.167,12.435,12.718,38.320,0.000,0.000,0.000,0.000,13.167,12.435,12.718,38.320,8.818,9.075,8.667,26.560,0.000,0.000,0.000,0.000,8.818,9.075,8.667,26.560,16.845,16.511,16.644,50.000,38.320,0.000,0.000,38.320
@,11/06/18,21:42:00,226.9,226.8,227.1,392.7,393.1,393.3,50.02,50.01,50.02,12.807,12.923,12.493,0.000,0.000,0.000,2.301,2.264,2.239,6.804,1.750,1.836,1.721,5.307,2.903,2.928,2.837,8.668,0.795,0.773,0.789,0.785,36.5,37.6,35.2,12.7,6.8,13.205,12.473,12.755,38.433,0.000,0.000,0.000,0.000,13.205,12.473,12.755,38.433,8.848,9.106,8.696,26.650,0.000,0.000,0.000,0.000,8.848,9.106,8.696,26.650,16.894,16.560,16.691,50.145,38.433,0.000,0.000,38.433
